2.806986	1.405395
2.207767	-0.369200
1.604166	-2.697411
0.836603	-2.932301
1.207817	-0.033927
2.701302	2.665232
1.865269	-2.402627
2.450790	1.537957
0.941215	0.253262
2.535986	-1.361535
2.312764	0.154369
0.753201	0.252963
1.226730	0.515097
1.755457	2.880426
1.123855	-2.882205
1.311422	-1.871243
0.766061	-0.781411
2.350972	1.127333
1.126380	2.109895
-0.092182	1.951334
0.611013	-2.238840
1.103838	1.422068
1.413676	-2.484845
1.411595	-1.234321
2.928452	-0.144182
0.372455	1.201176
0.277360	-1.593517
2.192196	-1.599889
1.588344	-1.163929
-0.497442	0.768206
0.537782	-1.905974
2.941672	2.268460
1.686474	-0.799689
-0.543772	2.398751
0.728422	-0.345584
0.045398	-0.816442
-0.142114	1.873178
0.234729	0.753919
1.728772	0.563264
-0.025072	0.452336
0.630114	2.758168
1.376008	1.614510
1.412290	-2.675101
2.912254	2.422322
0.816786	-0.656848
0.553568	-2.316853
0.861805	0.188905
2.599043	-0.778918
0.626464	-0.108719
2.313740	-0.985134
2.944498	-2.126754
0.920668	-1.336078
1.350295	-0.874010
0.071088	1.815086
1.392451	2.323817
